time: 5.602;  p: 3.384 5.947 0.200;  v: 2.602 0.265 0.000
time: 5.603;  p: 3.387 5.947 0.200;  v: 2.603 0.265 0.000
time: 5.604;  p: 3.389 5.948 0.200;  v: 2.604 0.264 0.000
time: 5.605;  p: 3.392 5.948 0.200;  v: 2.605 0.263 0.000
time: 5.606;  p: 3.394 5.948 0.200;  v: 2.606 0.263 0.000
time: 5.607;  p: 3.397 5.948 0.200;  v: 2.607 0.262 0.000
time: 5.608;  p: 3.400 5.949 0.200;  v: 2.608 0.261 0.000
time: 5.609;  p: 3.402 5.949 0.200;  v: 2.609 0.261 0.000
time: 5.610;  p: 3.405 5.949 0.200;  v: 2.610 0.260 0.000
time: 5.611;  p: 3.407 5.949 0.200;  v: 2.611 0.259 0.000
time: 5.612;  p: 3.410 5.950 0.200;  v: 2.612 0.259 0.000
time: 5.613;  p: 3.413 5.950 0.200;  v: 2.613 0.258 0.000
time: 5.614;  p: 3.415 5.950 0.200;  v: 2.614 0.257 0.000
time: 5.615;  p: 3.418 5.950 0.200;  v: 2.615 0.257 0.000
time: 5.616;  p: 3.420 5.951 0.200;  v: 2.616 0.256 0.000
time: 5.617;  p: 3.423 5.951 0.200;  v: 2.617 0.255 0.000
time: 5.618;  p: 3.426 5.951 0.200;  v: 2.618 0.255 0.000
time: 5.619;  p: 3.428 5.951 0.200;  v: 2.619 0.254 0.000
time: 5.620;  p: 3.431 5.952 0.200;  v: 2.620 0.253 0.000
time: 5.621;  p: 3.434 5.952 0.200;  v: 2.621 0.253 0.000
time: 5.622;  p: 3.436 5.952 0.200;  v: 2.622 0.252 0.000
time: 5.623;  p: 3.439 5.952 0.200;  v: 2.623 0.251 0.000
time: 5.624;  p: 3.441 5.953 0.200;  v: 2.624 0.251 0.000
time: 5.625;  p: 3.444 5.953 0.200;  v: 2.625 0.250 0.000
time: 5.626;  p: 3.447 5.953 0.200;  v: 2.626 0.249 0.000
time: 5.627;  p: 3.449 5.953 0.200;  v: 2.627 0.249 0.000
time: 5.628;  p: 3.452 5.954 0.200;  v: 2.628 0.248 0.000
time: 5.629;  p: 3.455 5.954 0.200;  v: 2.629 0.247 0.000
time: 5.630;  p: 3.457 5.954 0.200;  v: 2.630 0.247 0.000
time: 5.631;  p: 3.460 5.954 0.200;  v: 2.631 0.246 0.000
time: 5.632;  p: 3.462 5.955 0.200;  v: 2.632 0.245 0.000
time: 5.633;  p: 3.465 5.955 0.200;  v: 2.633 0.245 0.000
time: 5.634;  p: 3.468 5.955 0.200;  v: 2.634 0.244 0.000
time: 5.635;  p: 3.470 5.955 0.200;  v: 2.635 0.243 0.000
time: 5.636;  p: 3.473 5.956 0.200;  v: 2.636 0.243 0.000
time: 5.637;  p: 3.476 5.956 0.200;  v: 2.637 0.242 0.000
time: 5.638;  p: 3.478 5.956 0.200;  v: 2.638 0.241 0.000
time: 5.639;  p: 3.481 5.956 0.200;  v: 2.639 0.241 0.000
time: 5.640;  p: 3.483 5.957 0.200;  v: 2.640 0.240 0.000
time: 5.641;  p: 3.486 5.957 0.200;  v: 2.641 0.239 0.000
time: 5.642;  p: 3.489 5.957 0.200;  v: 2.642 0.239 0.000
time: 5.643;  p: 3.491 5.957 0.200;  v: 2.643 0.238 0.000
time: 5.644;  p: 3.494 5.958 0.200;  v: 2.644 0.237 0.000
time: 5.645;  p: 3.497 5.958 0.200;  v: 2.645 0.237 0.000
time: 5.646;  p: 3.499 5.958 0.200;  v: 2.646 0.236 0.000
time: 5.647;  p: 3.502 5.958 0.200;  v: 2.647 0.235 0.000
time: 5.648;  p: 3.505 5.959 0.200;  v: 2.648 0.235 0.000
time: 5.649;  p: 3.507 5.959 0.200;  v: 2.649 0.234 0.000
time: 5.650;  p: 3.510 5.959 0.200;  v: 2.650 0.233 0.000
time: 5.651;  p: 3.513 5.959 0.200;  v: 2.651 0.233 0.000
time: 5.652;  p: 3.515 5.960 0.200;  v: 2.652 0.232 0.000
time: 5.653;  p: 3.518 5.960 0.200;  v: 2.653 0.231 0.000
time: 5.654;  p: 3.521 5.960 0.200;  v: 2.654 0.231 0.000
time: 5.655;  p: 3.523 5.960 0.200;  v: 2.655 0.230 0.000
time: 5.656;  p: 3.526 5.960 0.200;  v: 2.656 0.229 0.000
time: 5.657;  p: 3.528 5.961 0.200;  v: 2.657 0.229 0.000
time: 5.658;  p: 3.531 5.961 0.200;  v: 2.658 0.228 0.000
time: 5.659;  p: 3.534 5.961 0.200;  v: 2.659 0.227 0.000
time: 5.660;  p: 3.536 5.961 0.200;  v: 2.660 0.227 0.000
time: 5.661;  p: 3.539 5.962 0.200;  v: 2.661 0.226 0.000
time: 5.662;  p: 3.542 5.962 0.200;  v: 2.662 0.225 0.000
time: 5.663;  p: 3.544 5.962 0.200;  v: 2.663 0.225 0.000
time: 5.664;  p: 3.547 5.962 0.200;  v: 2.664 0.224 0.000
time: 5.665;  p: 3.550 5.962 0.200;  v: 2.665 0.223 0.000
time: 5.666;  p: 3.552 5.963 0.200;  v: 2.666 0.223 0.000
time: 5.667;  p: 3.555 5.963 0.200;  v: 2.667 0.222 0.000
time: 5.668;  p: 3.558 5.963 0.200;  v: 2.668 0.221 0.000
time: 5.669;  p: 3.560 5.963 0.200;  v: 2.669 0.221 0.000
time: 5.670;  p: 3.563 5.964 0.200;  v: 2.670 0.220 0.000
time: 5.671;  p: 3.566 5.964 0.200;  v: 2.671 0.219 0.000
time: 5.672;  p: 3.568 5.964 0.200;  v: 2.672 0.219 0.000
time: 5.673;  p: 3.571 5.964 0.200;  v: 2.673 0.218 0.000
time: 5.674;  p: 3.574 5.964 0.200;  v: 2.674 0.217 0.000
time: 5.675;  p: 3.576 5.965 0.200;  v: 2.675 0.217 0.000
time: 5.676;  p: 3.579 5.965 0.200;  v: 2.676 0.216 0.000
time: 5.677;  p: 3.582 5.965 0.200;  v: 2.677 0.215 0.000
time: 5.678;  p: 3.585 5.965 0.200;  v: 2.678 0.215 0.000
time: 5.679;  p: 3.587 5.966 0.200;  v: 2.679 0.214 0.000
time: 5.680;  p: 3.590 5.966 0.200;  v: 2.680 0.213 0.000
time: 5.681;  p: 3.593 5.966 0.200;  v: 2.681 0.213 0.000
time: 5.682;  p: 3.595 5.966 0.200;  v: 2.682 0.212 0.000
time: 5.683;  p: 3.598 5.966 0.200;  v: 2.683 0.211 0.000
time: 5.684;  p: 3.601 5.967 0.200;  v: 2.684 0.211 0.000
time: 5.685;  p: 3.603 5.967 0.200;  v: 2.685 0.210 0.000
time: 5.686;  p: 3.606 5.967 0.200;  v: 2.686 0.209 0.000
time: 5.687;  p: 3.609 5.967 0.200;  v: 2.687 0.209 0.000
time: 5.688;  p: 3.611 5.967 0.200;  v: 2.688 0.208 0.000
time: 5.689;  p: 3.614 5.968 0.200;  v: 2.689 0.207 0.000
time: 5.690;  p: 3.617 5.968 0.200;  v: 2.690 0.207 0.000
time: 5.691;  p: 3.619 5.968 0.200;  v: 2.691 0.206 0.000
time: 5.692;  p: 3.622 5.968 0.200;  v: 2.692 0.205 0.000
time: 5.693;  p: 3.625 5.968 0.200;  v: 2.693 0.205 0.000
time: 5.694;  p: 3.627 5.969 0.200;  v: 2.694 0.204 0.000
time: 5.695;  p: 3.630 5.969 0.200;  v: 2.695 0.203 0.000
time: 5.696;  p: 3.633 5.969 0.200;  v: 2.696 0.203 0.000
time: 5.697;  p: 3.636 5.969 0.200;  v: 2.697 0.202 0.000
time: 5.698;  p: 3.638 5.969 0.200;  v: 2.698 0.201 0.000
time: 5.699;  p: 3.641 5.970 0.200;  v: 2.699 0.201 0.000
time: 5.700;  p: 3.644 5.970 0.200;  v: 2.700 0.200 0.000
time: 5.701;  p: 3.646 5.970 0.200;  v: 2.701 0.199 0.000
time: 5.702;  p: 3.649 5.970 0.200;  v: 2.702 0.199 0.000
time: 5.703;  p: 3.652 5.970 0.200;  v: 2.703 0.198 0.000
time: 5.704;  p: 3.654 5.971 0.200;  v: 2.704 0.197 0.000
time: 5.705;  p: 3.657 5.971 0.200;  v: 2.705 0.197 0.000
time: 5.706;  p: 3.660 5.971 0.200;  v: 2.706 0.196 0.000
time: 5.707;  p: 3.663 5.971 0.200;  v: 2.707 0.195 0.000
time: 5.708;  p: 3.665 5.971 0.200;  v: 2.708 0.195 0.000
time: 5.709;  p: 3.668 5.972 0.200;  v: 2.709 0.194 0.000
time: 5.710;  p: 3.671 5.972 0.200;  v: 2.710 0.193 0.000
time: 5.711;  p: 3.673 5.972 0.200;  v: 2.711 0.193 0.000
time: 5.712;  p: 3.676 5.972 0.200;  v: 2.712 0.192 0.000
time: 5.713;  p: 3.679 5.972 0.200;  v: 2.713 0.191 0.000
time: 5.714;  p: 3.682 5.973 0.200;  v: 2.714 0.191 0.000
time: 5.715;  p: 3.684 5.973 0.200;  v: 2.715 0.190 0.000
time: 5.716;  p: 3.687 5.973 0.200;  v: 2.716 0.189 0.000
time: 5.717;  p: 3.690 5.973 0.200;  v: 2.717 0.189 0.000
time: 5.718;  p: 3.692 5.973 0.200;  v: 2.718 0.188 0.000
time: 5.719;  p: 3.695 5.974 0.200;  v: 2.719 0.187 0.000
time: 5.720;  p: 3.698 5.974 0.200;  v: 2.720 0.187 0.000
time: 5.721;  p: 3.701 5.974 0.200;  v: 2.721 0.186 0.000
time: 5.722;  p: 3.703 5.974 0.200;  v: 2.722 0.185 0.000
time: 5.723;  p: 3.706 5.974 0.200;  v: 2.723 0.185 0.000
time: 5.724;  p: 3.709 5.975 0.200;  v: 2.724 0.184 0.000
time: 5.725;  p: 3.711 5.975 0.200;  v: 2.725 0.183 0.000
time: 5.726;  p: 3.714 5.975 0.200;  v: 2.726 0.183 0.000
time: 5.727;  p: 3.717 5.975 0.200;  v: 2.727 0.182 0.000
time: 5.728;  p: 3.720 5.975 0.200;  v: 2.728 0.181 0.000
time: 5.729;  p: 3.722 5.975 0.200;  v: 2.729 0.181 0.000
time: 5.730;  p: 3.725 5.976 0.200;  v: 2.730 0.180 0.000
time: 5.731;  p: 3.728 5.976 0.200;  v: 2.731 0.179 0.000
time: 5.732;  p: 3.731 5.976 0.200;  v: 2.732 0.179 0.000
time: 5.733;  p: 3.733 5.976 0.200;  v: 2.733 0.178 0.000
time: 5.734;  p: 3.736 5.976 0.200;  v: 2.734 0.177 0.000
time: 5.735;  p: 3.739 5.977 0.200;  v: 2.735 0.177 0.000
time: 5.736;  p: 3.741 5.977 0.200;  v: 2.736 0.176 0.000
time: 5.737;  p: 3.744 5.977 0.200;  v: 2.737 0.175 0.000
time: 5.738;  p: 3.747 5.977 0.200;  v: 2.738 0.175 0.000
time: 5.739;  p: 3.750 5.977 0.200;  v: 2.739 0.174 0.000
time: 5.740;  p: 3.752 5.977 0.200;  v: 2.740 0.173 0.000
time: 5.741;  p: 3.755 5.978 0.200;  v: 2.741 0.173 0.000
time: 5.742;  p: 3.758 5.978 0.200;  v: 2.742 0.172 0.000
time: 5.743;  p: 3.761 5.978 0.200;  v: 2.743 0.171 0.000
time: 5.744;  p: 3.763 5.978 0.200;  v: 2.744 0.171 0.000
time: 5.745;  p: 3.766 5.978 0.200;  v: 2.745 0.170 0.000
time: 5.746;  p: 3.769 5.978 0.200;  v: 2.746 0.169 0.000
time: 5.747;  p: 3.772 5.979 0.200;  v: 2.747 0.169 0.000
time: 5.748;  p: 3.774 5.979 0.200;  v: 2.748 0.168 0.000
time: 5.749;  p: 3.777 5.979 0.200;  v: 2.749 0.167 0.000
time: 5.750;  p: 3.780 5.979 0.200;  v: 2.750 0.167 0.000
time: 5.751;  p: 3.783 5.979 0.200;  v: 2.751 0.166 0.000
time: 5.752;  p: 3.785 5.979 0.200;  v: 2.752 0.165 0.000
time: 5.753;  p: 3.788 5.980 0.200;  v: 2.753 0.165 0.000
time: 5.754;  p: 3.791 5.980 0.200;  v: 2.754 0.164 0.000
time: 5.755;  p: 3.794 5.980 0.200;  v: 2.755 0.163 0.000
time: 5.756;  p: 3.796 5.980 0.200;  v: 2.756 0.163 0.000
time: 5.757;  p: 3.799 5.980 0.200;  v: 2.757 0.162 0.000
time: 5.758;  p: 3.802 5.980 0.200;  v: 2.758 0.161 0.000
time: 5.759;  p: 3.805 5.981 0.200;  v: 2.759 0.161 0.000
time: 5.760;  p: 3.807 5.981 0.200;  v: 2.760 0.160 0.000
time: 5.761;  p: 3.810 5.981 0.200;  v: 2.761 0.159 0.000
time: 5.762;  p: 3.813 5.981 0.200;  v: 2.762 0.159 0.000
time: 5.763;  p: 3.816 5.981 0.200;  v: 2.763 0.158 0.000
time: 5.764;  p: 3.818 5.981 0.200;  v: 2.764 0.157 0.000
time: 5.765;  p: 3.821 5.982 0.200;  v: 2.765 0.157 0.000
time: 5.766;  p: 3.824 5.982 0.200;  v: 2.766 0.156 0.000
time: 5.767;  p: 3.827 5.982 0.200;  v: 2.767 0.155 0.000
time: 5.768;  p: 3.830 5.982 0.200;  v: 2.768 0.155 0.000
time: 5.769;  p: 3.832 5.982 0.200;  v: 2.769 0.154 0.000
time: 5.770;  p: 3.835 5.982 0.200;  v: 2.770 0.153 0.000
time: 5.771;  p: 3.838 5.982 0.200;  v: 2.771 0.153 0.000
time: 5.772;  p: 3.841 5.983 0.200;  v: 2.772 0.152 0.000
time: 5.773;  p: 3.843 5.983 0.200;  v: 2.773 0.151 0.000
time: 5.774;  p: 3.846 5.983 0.200;  v: 2.774 0.151 0.000
time: 5.775;  p: 3.849 5.983 0.200;  v: 2.775 0.150 0.000
time: 5.776;  p: 3.852 5.983 0.200;  v: 2.776 0.149 0.000
time: 5.777;  p: 3.854 5.983 0.200;  v: 2.777 0.149 0.000
time: 5.778;  p: 3.857 5.983 0.200;  v: 2.778 0.148 0.000
time: 5.779;  p: 3.860 5.984 0.200;  v: 2.779 0.147 0.000
time: 5.780;  p: 3.863 5.984 0.200;  v: 2.780 0.147 0.000
time: 5.781;  p: 3.866 5.984 0.200;  v: 2.781 0.146 0.000
time: 5.782;  p: 3.868 5.984 0.200;  v: 2.782 0.145 0.000
time: 5.783;  p: 3.871 5.984 0.200;  v: 2.783 0.145 0.000
time: 5.784;  p: 3.874 5.984 0.200;  v: 2.784 0.144 0.000
time: 5.785;  p: 3.877 5.985 0.200;  v: 2.785 0.143 0.000
time: 5.786;  p: 3.880 5.985 0.200;  v: 2.786 0.143 0.000
time: 5.787;  p: 3.882 5.985 0.200;  v: 2.787 0.142 0.000
time: 5.788;  p: 3.885 5.985 0.200;  v: 2.788 0.141 0.000
time: 5.789;  p: 3.888 5.985 0.200;  v: 2.789 0.141 0.000
time: 5.790;  p: 3.891 5.985 0.200;  v: 2.790 0.140 0.000
time: 5.791;  p: 3.893 5.985 0.200;  v: 2.791 0.139 0.000
time: 5.792;  p: 3.896 5.986 0.200;  v: 2.792 0.139 0.000
time: 5.793;  p: 3.899 5.986 0.200;  v: 2.793 0.138 0.000
time: 5.794;  p: 3.902 5.986 0.200;  v: 2.794 0.137 0.000
time: 5.795;  p: 3.905 5.986 0.200;  v: 2.795 0.137 0.000
time: 5.796;  p: 3.907 5.986 0.200;  v: 2.796 0.136 0.000
time: 5.797;  p: 3.910 5.986 0.200;  v: 2.797 0.135 0.000
time: 5.798;  p: 3.913 5.986 0.200;  v: 2.798 0.135 0.000
time: 5.799;  p: 3.916 5.986 0.200;  v: 2.799 0.134 0.000
time: 5.800;  p: 3.919 5.987 0.200;  v: 2.800 0.133 0.000
time: 5.801;  p: 3.921 5.987 0.200;  v: 2.801 0.133 0.000
time: 5.802;  p: 3.924 5.987 0.200;  v: 2.802 0.132 0.000
time: 5.803;  p: 3.927 5.987 0.200;  v: 2.803 0.131 0.000
time: 5.804;  p: 3.930 5.987 0.200;  v: 2.804 0.131 0.000
time: 5.805;  p: 3.933 5.987 0.200;  v: 2.805 0.130 0.000
time: 5.806;  p: 3.935 5.987 0.200;  v: 2.806 0.129 0.000
time: 5.807;  p: 3.938 5.988 0.200;  v: 2.807 0.129 0.000
time: 5.808;  p: 3.941 5.988 0.200;  v: 2.808 0.128 0.000
time: 5.809;  p: 3.944 5.988 0.200;  v: 2.809 0.127 0.000
time: 5.810;  p: 3.947 5.988 0.200;  v: 2.810 0.127 0.000
time: 5.811;  p: 3.949 5.988 0.200;  v: 2.811 0.126 0.000
time: 5.812;  p: 3.952 5.988 0.200;  v: 2.812 0.125 0.000
time: 5.813;  p: 3.955 5.988 0.200;  v: 2.813 0.125 0.000
time: 5.814;  p: 3.958 5.988 0.200;  v: 2.814 0.124 0.000
time: 5.815;  p: 3.961 5.989 0.200;  v: 2.815 0.123 0.000
time: 5.816;  p: 3.964 5.989 0.200;  v: 2.816 0.123 0.000
time: 5.817;  p: 3.966 5.989 0.200;  v: 2.817 0.122 0.000
time: 5.818;  p: 3.969 5.989 0.200;  v: 2.818 0.121 0.000
time: 5.819;  p: 3.972 5.989 0.200;  v: 2.819 0.121 0.000
time: 5.820;  p: 3.975 5.989 0.200;  v: 2.820 0.120 0.000
time: 5.821;  p: 3.978 5.989 0.200;  v: 2.821 0.119 0.000
time: 5.822;  p: 3.980 5.989 0.200;  v: 2.822 0.119 0.000
time: 5.823;  p: 3.983 5.989 0.200;  v: 2.823 0.118 0.000
time: 5.824;  p: 3.986 5.990 0.200;  v: 2.824 0.117 0.000
time: 5.825;  p: 3.989 5.990 0.200;  v: 2.825 0.117 0.000
time: 5.826;  p: 3.992 5.990 0.200;  v: 2.826 0.116 0.000
time: 5.827;  p: 3.995 5.990 0.200;  v: 2.827 0.115 0.000
time: 5.828;  p: 3.997 5.990 0.200;  v: 2.828 0.115 0.000
time: 5.829;  p: 4.000 5.990 0.200;  v: 2.829 0.114 0.000
time: 5.830;  p: 4.003 5.990 0.200;  v: 2.830 0.113 0.000
time: 5.831;  p: 4.006 5.990 0.200;  v: 2.831 0.113 0.000
time: 5.832;  p: 4.009 5.991 0.200;  v: 2.832 0.112 0.000
time: 5.833;  p: 4.012 5.991 0.200;  v: 2.833 0.111 0.000
time: 5.834;  p: 4.014 5.991 0.200;  v: 2.834 0.111 0.000
time: 5.835;  p: 4.017 5.991 0.200;  v: 2.835 0.110 0.000
time: 5.836;  p: 4.020 5.991 0.200;  v: 2.836 0.109 0.000
time: 5.837;  p: 4.023 5.991 0.200;  v: 2.837 0.109 0.000
time: 5.838;  p: 4.026 5.991 0.200;  v: 2.838 0.108 0.000
time: 5.839;  p: 4.029 5.991 0.200;  v: 2.839 0.107 0.000
time: 5.840;  p: 4.031 5.991 0.200;  v: 2.840 0.107 0.000
time: 5.841;  p: 4.034 5.992 0.200;  v: 2.841 0.106 0.000
time: 5.842;  p: 4.037 5.992 0.200;  v: 2.842 0.105 0.000
time: 5.843;  p: 4.040 5.992 0.200;  v: 2.843 0.105 0.000
time: 5.844;  p: 4.043 5.992 0.200;  v: 2.844 0.104 0.000
time: 5.845;  p: 4.046 5.992 0.200;  v: 2.845 0.103 0.000
time: 5.846;  p: 4.048 5.992 0.200;  v: 2.846 0.103 0.000
time: 5.847;  p: 4.051 5.992 0.200;  v: 2.847 0.102 0.000
time: 5.848;  p: 4.054 5.992 0.200;  v: 2.848 0.101 0.000
time: 5.849;  p: 4.057 5.992 0.200;  v: 2.849 0.101 0.000
time: 5.850;  p: 4.060 5.992 0.200;  v: 2.850 0.100 0.000
time: 5.851;  p: 4.063 5.993 0.200;  v: 2.851 0.099 0.000
time: 5.852;  p: 4.066 5.993 0.200;  v: 2.852 0.099 0.000
time: 5.853;  p: 4.068 5.993 0.200;  v: 2.853 0.098 0.000
time: 5.854;  p: 4.071 5.993 0.200;  v: 2.854 0.097 0.000
time: 5.855;  p: 4.074 5.993 0.200;  v: 2.855 0.097 0.000
time: 5.856;  p: 4.077 5.993 0.200;  v: 2.856 0.096 0.000
time: 5.857;  p: 4.080 5.993 0.200;  v: 2.857 0.095 0.000
time: 5.858;  p: 4.083 5.993 0.200;  v: 2.858 0.095 0.000
time: 5.859;  p: 4.086 5.993 0.200;  v: 2.859 0.094 0.000
time: 5.860;  p: 4.088 5.993 0.200;  v: 2.860 0.093 0.000
time: 5.861;  p: 4.091 5.994 0.200;  v: 2.861 0.093 0.000
time: 5.862;  p: 4.094 5.994 0.200;  v: 2.862 0.092 0.000
time: 5.863;  p: 4.097 5.994 0.200;  v: 2.863 0.091 0.000
time: 5.864;  p: 4.100 5.994 0.200;  v: 2.864 0.091 0.000
time: 5.865;  p: 4.103 5.994 0.200;  v: 2.865 0.090 0.000
time: 5.866;  p: 4.106 5.994 0.200;  v: 2.866 0.089 0.000
time: 5.867;  p: 4.108 5.994 0.200;  v: 2.867 0.089 0.000
time: 5.868;  p: 4.111 5.994 0.200;  v: 2.868 0.088 0.000
time: 5.869;  p: 4.114 5.994 0.200;  v: 2.869 0.087 0.000
time: 5.870;  p: 4.117 5.994 0.200;  v: 2.870 0.087 0.000
time: 5.871;  p: 4.120 5.994 0.200;  v: 2.871 0.086 0.000
time: 5.872;  p: 4.123 5.994 0.200;  v: 2.872 0.085 0.000
time: 5.873;  p: 4.126 5.995 0.200;  v: 2.873 0.085 0.000
time: 5.874;  p: 4.129 5.995 0.200;  v: 2.874 0.084 0.000
time: 5.875;  p: 4.131 5.995 0.200;  v: 2.875 0.083 0.000
time: 5.876;  p: 4.134 5.995 0.200;  v: 2.876 0.083 0.000
time: 5.877;  p: 4.137 5.995 0.200;  v: 2.877 0.082 0.000
time: 5.878;  p: 4.140 5.995 0.200;  v: 2.878 0.081 0.000
time: 5.879;  p: 4.143 5.995 0.200;  v: 2.879 0.081 0.000
time: 5.880;  p: 4.146 5.995 0.200;  v: 2.880 0.080 0.000
time: 5.881;  p: 4.149 5.995 0.200;  v: 2.881 0.079 0.000
time: 5.882;  p: 4.152 5.995 0.200;  v: 2.882 0.079 0.000
time: 5.883;  p: 4.154 5.995 0.200;  v: 2.883 0.078 0.000
time: 5.884;  p: 4.157 5.995 0.200;  v: 2.884 0.077 0.000
time: 5.885;  p: 4.160 5.996 0.200;  v: 2.885 0.077 0.000
time: 5.886;  p: 4.163 5.996 0.200;  v: 2.886 0.076 0.000
time: 5.887;  p: 4.166 5.996 0.200;  v: 2.887 0.075 0.000
time: 5.888;  p: 4.169 5.996 0.200;  v: 2.888 0.075 0.000
time: 5.889;  p: 4.172 5.996 0.200;  v: 2.889 0.074 0.000
time: 5.890;  p: 4.175 5.996 0.200;  v: 2.890 0.073 0.000
time: 5.891;  p: 4.177 5.996 0.200;  v: 2.891 0.073 0.000
time: 5.892;  p: 4.180 5.996 0.200;  v: 2.892 0.072 0.000
time: 5.893;  p: 4.183 5.996 0.200;  v: 2.893 0.071 0.000
time: 5.894;  p: 4.186 5.996 0.200;  v: 2.894 0.071 0.000
time: 5.895;  p: 4.189 5.996 0.200;  v: 2.895 0.070 0.000
time: 5.896;  p: 4.192 5.996 0.200;  v: 2.896 0.069 0.000
time: 5.897;  p: 4.195 5.996 0.200;  v: 2.897 0.069 0.000
time: 5.898;  p: 4.198 5.996 0.200;  v: 2.898 0.068 0.000
time: 5.899;  p: 4.201 5.997 0.200;  v: 2.899 0.067 0.000
time: 5.900;  p: 4.204 5.997 0.200;  v: 2.900 0.067 0.000
time: 5.901;  p: 4.206 5.997 0.200;  v: 2.901 0.066 0.000
time: 5.902;  p: 4.209 5.997 0.200;  v: 2.902 0.065 0.000
time: 5.903;  p: 4.212 5.997 0.200;  v: 2.903 0.065 0.000
time: 5.904;  p: 4.215 5.997 0.200;  v: 2.904 0.064 0.000
time: 5.905;  p: 4.218 5.997 0.200;  v: 2.905 0.063 0.000
time: 5.906;  p: 4.221 5.997 0.200;  v: 2.906 0.063 0.000
time: 5.907;  p: 4.224 5.997 0.200;  v: 2.907 0.062 0.000
time: 5.908;  p: 4.227 5.997 0.200;  v: 2.908 0.061 0.000
time: 5.909;  p: 4.230 5.997 0.200;  v: 2.909 0.061 0.000
time: 5.910;  p: 4.233 5.997 0.200;  v: 2.910 0.060 0.000
time: 5.911;  p: 4.236 5.997 0.200;  v: 2.911 0.059 0.000
time: 5.912;  p: 4.238 5.997 0.200;  v: 2.912 0.059 0.000
time: 5.913;  p: 4.241 5.997 0.200;  v: 2.913 0.058 0.000
time: 5.914;  p: 4.244 5.998 0.200;  v: 2.914 0.057 0.000
time: 5.915;  p: 4.247 5.998 0.200;  v: 2.915 0.057 0.000
time: 5.916;  p: 4.250 5.998 0.200;  v: 2.916 0.056 0.000
time: 5.917;  p: 4.253 5.998 0.200;  v: 2.917 0.055 0.000
time: 5.918;  p: 4.256 5.998 0.200;  v: 2.918 0.055 0.000
time: 5.919;  p: 4.259 5.998 0.200;  v: 2.919 0.054 0.000
time: 5.920;  p: 4.262 5.998 0.200;  v: 2.920 0.053 0.000
time: 5.921;  p: 4.265 5.998 0.200;  v: 2.921 0.053 0.000
time: 5.922;  p: 4.268 5.998 0.200;  v: 2.922 0.052 0.000
time: 5.923;  p: 4.271 5.998 0.200;  v: 2.923 0.051 0.000
time: 5.924;  p: 4.273 5.998 0.200;  v: 2.924 0.051 0.000
time: 5.925;  p: 4.276 5.998 0.200;  v: 2.925 0.050 0.000
time: 5.926;  p: 4.279 5.998 0.200;  v: 2.926 0.049 0.000
time: 5.927;  p: 4.282 5.998 0.200;  v: 2.927 0.049 0.000
time: 5.928;  p: 4.285 5.998 0.200;  v: 2.928 0.048 0.000
time: 5.929;  p: 4.288 5.998 0.200;  v: 2.929 0.047 0.000
time: 5.930;  p: 4.291 5.998 0.200;  v: 2.930 0.047 0.000
time: 5.931;  p: 4.294 5.998 0.200;  v: 2.931 0.046 0.000
time: 5.932;  p: 4.297 5.998 0.200;  v: 2.932 0.045 0.000
time: 5.933;  p: 4.300 5.998 0.200;  v: 2.933 0.045 0.000
time: 5.934;  p: 4.303 5.999 0.200;  v: 2.934 0.044 0.000
time: 5.935;  p: 4.306 5.999 0.200;  v: 2.935 0.043 0.000
time: 5.936;  p: 4.309 5.999 0.200;  v: 2.936 0.043 0.000
time: 5.937;  p: 4.312 5.999 0.200;  v: 2.937 0.042 0.000
time: 5.938;  p: 4.314 5.999 0.200;  v: 2.938 0.041 0.000
time: 5.939;  p: 4.317 5.999 0.200;  v: 2.939 0.041 0.000
time: 5.940;  p: 4.320 5.999 0.200;  v: 2.940 0.040 0.000
time: 5.941;  p: 4.323 5.999 0.200;  v: 2.941 0.039 0.000
time: 5.942;  p: 4.326 5.999 0.200;  v: 2.942 0.039 0.000
time: 5.943;  p: 4.329 5.999 0.200;  v: 2.943 0.038 0.000
time: 5.944;  p: 4.332 5.999 0.200;  v: 2.944 0.037 0.000
time: 5.945;  p: 4.335 5.999 0.200;  v: 2.945 0.037 0.000
time: 5.946;  p: 4.338 5.999 0.200;  v: 2.946 0.036 0.000
time: 5.947;  p: 4.341 5.999 0.200;  v: 2.947 0.035 0.000
time: 5.948;  p: 4.344 5.999 0.200;  v: 2.948 0.035 0.000
time: 5.949;  p: 4.347 5.999 0.200;  v: 2.949 0.034 0.000
time: 5.950;  p: 4.350 5.999 0.200;  v: 2.950 0.033 0.000
time: 5.951;  p: 4.353 5.999 0.200;  v: 2.951 0.033 0.000
time: 5.952;  p: 4.356 5.999 0.200;  v: 2.952 0.032 0.000
time: 5.953;  p: 4.359 5.999 0.200;  v: 2.953 0.031 0.000
time: 5.954;  p: 4.362 5.999 0.200;  v: 2.954 0.031 0.000
time: 5.955;  p: 4.365 5.999 0.200;  v: 2.955 0.030 0.000
time: 5.956;  p: 4.367 5.999 0.200;  v: 2.956 0.029 0.000
time: 5.957;  p: 4.370 5.999 0.200;  v: 2.957 0.029 0.000
time: 5.958;  p: 4.373 5.999 0.200;  v: 2.958 0.028 0.000
time: 5.959;  p: 4.376 5.999 0.200;  v: 2.959 0.027 0.000
